COUNTRY,MAP COORDINATES,NAME,WEB PAGE,EMAIL,EMAIL 2,EMAIL 3,EMAIL 4,EMAIL 5,EMAIL 6,EMAIL 7,EMAIL 8,EMAIL 9,EMAIL 10,EMAIL 11,EMAIL 12,EMAIL 13,EMAIL 14,EMAIL 15
US +1,,Alabama Society for the Prevention of Cruelty to Animals (Alabama SPCA),https://www.alabamaspca.org/,info@alabamaspca.org,,,,,,,,,,,,,,
US +1,,Another Option Cat Rescue (AOCR),http://aocr.weebly.com/,anotheroptioncatrescue@yahoo.com,,,,,,,,,,,,,,
US +1,,"New Hope Rescue, Inc",https://www.nhrescue.com/,NHRescueInc@gmail.com,,,,,,,,,,,,,,
US +1,"33.55431434859595, -86.27658660224178",ASPCI,https://www.aspci.org/,aspci.org@gmail.com,,,,,,,,,,,,,,
US +1,"33.552887254025805, -86.27541486120288",ASPCI 2,https://www.aspci.org/,,,,,,,,,,,,,,,
US +1,,East Alabama Humane Society,https://www.eahs4pets.com/,eahs4pets@yahoo.com,,,,,,,,,,,,,,
US +1,,PCS Pups Dog Rescue,https://www.pcspups.org/,hello@pcspups.org,paige@pcspups.org,,,,,,,,,,,,,
US +1,,Safe Haven,,melissautech@yahoo.com,,,,,,,,,,,,,,
US +1,,"ASHR - Alabama Siberian Husky Rescue, Inc.",,info@alsiberianhuskyrescue.com,,,,,,,,,,,,,,
US +1,"34.53194823094858, -84.53415848181709",Pickens Animal Rescue,https://www.pickensanimalrescue.org/,director@pickensanimalrescue.org,parinfo@pickensanimalrescue.org,,,,,,,,,,,,,
US +1,"33.4055237203298, -86.10906917760686",Homeless Animals Rescue Team - HART,https://www.facebook.com/HART.alabama/,info@HARTanimalrescue.org,,,,,,,,,,,,,,
US +1,,"The Shire Rescue & Sanctuary, Inc.",https://www.shirehaven.org/,theshirerescueandsanctuaryinc@gmail.com,,,,,,,,,,,,,,
US +1,,Animal Rescue Foundation,https://www.animalrescuemobile.org/,info@animalrescuemobile.org,,,,,,,,,,,,,,
US +1,,Third Coast Animal Rescue,https://www.facebook.com/thirdcoastanimalrescue/,thirdcoastanimalrescue@gmail.com,,,,,,,,,,,,,,
US +1,"34.92039139521553, -86.7295761637752","Challenger's House, Inc.",https://www.facebook.com/challengershouseofficial/,challengershouse@mchsi.com,,,,,,,,,,,,,,
US +1,"31.655565161144036, -85.95363705068122",Troy Animal Rescue Project,https://troyanimalrescueproject.org/,troyanimalrescueproject@gmail.com,,,,,,,,,,,,,,
US +1,,Must Love Paws,http://mustlovepawsrescue.com/,mlpsapps@yahoo.com,,,,,,,,,,,,,,
US +1,,Callie's Place,https://www.facebook.com/CalliesPlaceAL/,calliesplaceal@gmail.com,,,,,,,,,,,,,,
US +1,"33.24151905243566, -87.58186470514536",Humane Society Of West Al,https://www.humanesocietyofwa.org/,humaneswa@yahoo.com,,,,,,,,,,,,,,
US +1,,MCHS - Macon County Humane Society,https://www.maconhumane.org/,maconcountyhumanesociety@yahoo.com,,,,,,,,,,,,,,
US +1,"32.144794153607116, -85.68195856593466",Bullock County Humane Society,https://www.facebook.com/BullockBabies/,bullockcountyhumane@yahoo.com,,,,,,,,,,,,,,
US +1,"33.341471335033624, -85.52388337202132",Randolph County Animal Shelter,https://randolphshelter.org/,https://randolphshelter.org/contact-us,,,,,,,,,,,,,,
US +1,,PAAL - Parowan Animal Assistance League,,paal@parowanutahshelter.org,,,,,,,,,,,,,,
US +1,"37.68575734898197, -113.1282636588952",CEDAR ANIMAL RESCUE,,caretaker@infowest.com,,,,,,,,,,,,,,
US +1,"38.50038733934854, -109.46044735822879","Underdog Animal Rescue and Rehab-Moab, Utah",https://underdogrescuemoab.org/,animalcare@underdogrescuemoab.org,,,,,,,,,,,,,,
US +1,"40.50885691012125, -111.41190233456648",Paws for Life Utah,https://pflu.org/,kris@pflu.org,,,,,,,,,,,,,,
US +1,,Ivins No-Kill Animal Supporters (INKAS),https://inkas4pets.org/,inkas4pets@gmail.com,,,,,,,,,,,,,,
US +1,"37.141043676017595, -112.5431983449423",Best Friends Animal Society,https://bestfriends.org/,info@bestfriends.org,corporaterelations@bestfriends.org,,,,,,,,,,,,,
US +1,"41.73642852313119, -111.89102959478014",Cache Humane Society,https://cachehumane.org/,admin@cachehumane.org,,,,,,,,,,,,,,
US +1,,Four Paws Rescue,,scfourpaws@hotmail.com,,,,,,,,,,,,,,
US +1,"38.56478206806318, -109.53221856660345",Moab Animal Shelter,https://moabpets.org/,moabhumane@gmail.com,,,,,,,,,,,,,,
US +1,"40.72728803277045, -111.55179988789114",Nuzzles & Co.,https://nuzzlesandco.org/,contact@nuzzlesandco.org,,,,,,,,,,,,,,
US +1,"40.679411034523824, -111.88524801995777",Second Chance for Homeless Pets,https://www.utahpetadoptions.org/,info@utahpetadoptions.org,,,,,,,,,,,,,,
US +1,,Zion Animal Lovers,https://www.facebook.com/zionanimallovers/,Runzion48@gmail.com,,,,,,,,,,,,,,
US +1,"37.127509960839795, -113.60773890237643",PAWS Adoption Center,https://stgeorgepaws.org/,info@stgeorgepaws.org,,,,,,,,,,,,,,
US +1,"43.046350486877316, -73.16655689815191",Second Chance Animal Center,https://2ndchanceanimalcenter.org/,info@2ndchanceanimalcenter.org,,,,,,,,,,,,,,
US +1,"42.885729275964195, -72.58942815686943",Windham County Humane Society,https://www.windhamcountyhumane.org/,info@windhamcountyhumane.org,,,,,,,,,,,,,,
US +1,,"The Animal Rescue and Protection Society, Inc. (TARPS)",http://tarpstheanimalprotectionsociety.blogspot.com/,shelter@tarpsanimalsheltervt.org,,,,,,,,,,,,,,
US +1,"43.95859841007247, -72.20486414561208","Willoughby Animal Rescue, Inc.",https://www.willoughbyrescue.org/,willoughbyrescue@gmail.com,,,,,,,,,,,,,,
US +1,"44.41235275129577, -71.72912272094388",Riverside Animal Rescue,http://www.riversideanimalrescue.org/,riversideanimalrescue@gmail.com,,,,,,,,,,,,,,
US +1,"44.000340011244695, -73.14465100037872","Homeward Bound, Addison County’s Humane Society",https://www.homewardboundanimals.org/,Jessica@homewardboundanimals.org,Hmanley@homewardboundanimals.org,,,,,,,,,,,,,
US +1,"44.25672492590459, -72.48525003570182",Central Vermont Humane Society,https://centralvermonthumane.org/,Info@CentralVermontHumane.org,,,,,,,,,,,,,,
US +1,"44.51918616306642, -72.62077964264381",North Country Animal League,https://www.ncal.com/,education@ncal.com,donations@ncal.com,,,,,,,,,,,,,
US +1,"44.8065046186783, -72.20843313425122",Pope Memorial Frontier Animal Shelter Inc,,animals@fasv.comcastbiz.net,,,,,,,,,,,,,,
US +1,"43.67650090836449, -73.02079378550674",Rutland County Humane Society,https://rchsvt.org/,rchs@rchsvt.org,,,,,,,,,,,,,,
US +1,"44.82260984968701, -73.0860838779425",Franklin County Animal Rescue,https://www.franklincountyanimalrescue.org/,info@fcarpets.org,,,,,,,,,,,,,,
US +1,"44.44423311786103, -73.21351246813096",Humane Society Of Chittenden County,https://www.hsccvt.org/,bestfriends@hsccvt.org,,,,,,,,,,,,,,
US +1,"43.2944026511812, -72.44833302974472",Springfield Humane Society,https://www.spfldhumane.org/,Spfldhumane@vermontel.net,,,,,,,,,,,,,,
US +1,,VINE Sanctuary,https://vinesanctuary.org/,info@vinesanctuary.org,,,,,,,,,,,,,,
US +1,"44.42179861725278, -71.99252920227687",Kingdom Animal Shelter,https://www.kingdomanimalshelter.com/,info@kingdomanimalshelter.com,,,,,,,,,,,,,,
US +1,"43.46913218822201, -72.52601868545524",Lucy Mackenzie Humane Society,https://www.lucymac.org/,jstanley@lucymac.org,,,,,,,,,,,,,,
US +1,,Long Trail Canine Rescue,https://longtraildogs.org/,lisa@longtraildogs.org,kmfrigault@gmail.com,,,,,,,,,,,,,
US +1,,All Breed Rescue,,allbreedvt@allbreedrescuevt.com,,,,,,,,,,,,,,
US +1,,"Animal Defense League of Washington County, Inc.",https://www.adlwashcova.org/,info@adlwashcova.org,,,,,,,,,,,,,,
US +1,,Happy Tails Animal Rescue,https://htar.org/,happytailsofwashcova@yahoo.com,,,,,,,,,,,,,,
US +1,"38.80526788697061, -77.10507652813628",Animal Welfare League of Alexandria,https://alexandriaanimals.org/,info@alexandriaanimals.org,,,,,,,,,,,,,,
US +1,"38.805542351054804, -77.07249586261561",King Street Cats,https://www.kingstreetcats.org/,contact@kingstreetcats.org,,,,,,,,,,,,,,
US +1,,Tails High,https://www.tailshigh.org/home/,meow@tailshigh.org,,,,,,,,,,,,,,
US +1,,"Til the End of Time Sanctuary, Inc.",https://www.tiltheendoftimesanctuary.com/,Lauriewalsh5@gmail.com,,,,,,,,,,,,,,
US +1,"38.84346382626862, -77.09302447117203",Animal Welfare League of Arlington,https://www.awla.org/,mail@awla.org,,,,,,,,,,,,,,
US +1,"38.801438138513326, -77.32970107688097",Homeward Trails Adoption Center,https://www.homewardtrails.org/,info@homewardtrails.org,,,,,,,,,,,,,,
US +1,"38.87293566118373, -77.15549308568109",Lost Dog & Cat Rescue Foundation,https://www.lostdogrescue.org/,giving@lostdogrescue.org,media@lostdogrescue.org,,,,,,,,,,,,,
US +1,"38.89660892727018, -77.13259920110706",Lucky Dog Animal Rescue,https://www.luckydoganimalrescue.org/home,info@luckydoganimalrescue.org,,,,,,,,,,,,,,
US +1,,"Metro Ferals, Inc.",http://www.metroferals.org/index.htm,http://www.metroferals.org/locations/index.php,,,,,,,,,,,,,,
US +1,,SPCA of Northern Virginia,https://spcanova.org/,information@spcanova.org,,,,,,,,,,,,,,
US +1,,BARK - Bandit's Adoption and Rescue of K-9s (Ashland),https://www.barkva.org/,info@barkva.org,Jesse@barkva.org,,,,,,,,,,,,,
US +1,,Hanover Humane Society,https://www.hanoverhumanesociety.org/,info@hanoverhumanesociety.org,,,,,,,,,,,,,,
US +1,,Animal HOPE Alliance (AHA),https://animalhopealliance.com/,animalhopealliance@hotmail.com,,,,,,,,,,,,,,
US +1,,Casey's House,http://www.caseyshouse.org/,info@caseyshouse.org,,,,,,,,,,,,,,
US +1,"37.19600209812731, -78.2271638203588",White Bird Appaloosa Horse Rescue,https://www.whitebirdapps.com/,whitebirdapps@gmail.com,,,,,,,,,,,,,,
US +1,"38.59777310915062, -77.62833359404348",Country Club Kennels & Training,https://www.countryclubkennels.com/,countryclubkennels@gmail.com,,,,,,,,,,,,,,
US +1,"38.0927275516458, -78.47374576910556",Charlottesville Albemarle SPCA,https://caspca.org/,info@caspca.org,,,,,,,,,,,,,,
US +1,,Society for the Prevention of Cruelty to Animals of Pittsylvania County,https://awlopc.rescuegroups.org/,spcaofpc@gmail.com,,,,,,,,,,,,,,
US +1,"37.11454237323624, -80.42393371260277",Humane Society of Montgomery County,http://www.hsmcshelter.com/,hsmcshelter@hotmail.com,,,,,,,,,,,,,,
US +1,"36.60013222681981, -78.55334959417502",Lake Country SPCA,https://www.lakecountryspca.org/,lakecountryspca@yahoo.com,,,,,,,,,,,,,,
US +1,"38.931248797277526, -77.92898509968185",THEIR VOICE RESCUE,https://theirvoicerescue.org/,adopt@theirvoicerescue.org,,,,,,,,,,,,,,
US +1,"38.634769094313356, -77.43055204150302",Prince William County Animal Shelter,https://www.hasn.org/,info@pwhumane.org,,,,,,,,,,,,,,
US +1,,MUTT LOVE RESCUE,http://www.muttloverescue.org/,adopt@muttloverescue.org,,,,,,,,,,,,,,
US +1,,Homeless Animals Rescue Team,https://hart90.org/,hart90office@hart90.org,HARTboardofdirectors@gmail.com,,,,,,,,,,,,,
US +1,,Humane Society of Fairfax County,https://hsfc.org/,pets@hsfc.org,,,,,,,,,,,,,,
US +1,,League for Animal Protection,,lapinformation@aol.com,,,,,,,,,,,,,,
US +1,,Central Virginia Regional Rescue,https://www.cvrrescue.org/,info@cvrrescue.org,,,,,,,,,,,,,,
US +1,"37.04846725162442, -79.88113405288239",Franklin County Humane Society,https://www.plannedpethoodrockymount.com/,donna@plannedpethoodrockymount.com,,,,,,,,,,,,,,
US +1,"38.2514866068804, -77.502402998562",Fredericksburg SPCA,https://fredspca.org/,info@fredspca.org,,,,,,,,,,,,,,
US +1,"38.93731892236386, -78.1563563886113",Humane Society of Warren County,https://humanesocietywarrencounty.com/,info@humanesocietywarrencounty.org,,,,,,,,,,,,,,
US +1,,Gloucester-Mathews Humane Society (GMHS),https://www.gmhumanesociety.org/,information@gmhumanesociety.org,,,,,,,,,,,,,,
US +1,"37.0650911202145, -76.39405216931193",Animal Aid Society,https://www.animalaidsociety.org/,contact@animala,,,,,,,,,,,,,,
US +1,"37.0248482014759, -76.32284978229606",The Cat Corner Inc.,http://www.thecatcornerinc.com/,info@thecatcornerinc.com,,,,,,,,,,,,,,
US +1,,Roanoke Valley Horse Rescue Inc.,https://www.rvhr.com/wordpress/,https://www.rvhr.com/wordpress/contact/,,,,,,,,,,,,,,
US +1,"38.42667614816832, -78.85318686739231",Anicira,https://anicira.org/,harrisonburg@anicira.org,,,,,,,,,,,,,,
US +1,"38.44806868439033, -78.86874621034875",Cat's Cradle,https://www.catscradleva.org/,catscradle@catscradleva.org,,,,,,,,,,,,,,
US +1,"37.89125455436033, -76.40529885220579",Friends of the Northumberland County Animal Shelter,https://www.friendsncas.org/,friendsncas@gmail.com,,,,,,,,,,,,,,
US +1,,"Cat Adoption and Rescue Efforts, Inc. (C.A.R.E.)",https://care-cats.org/,board@care-cats.org,,,,,,,,,,,,,,
US +1,,Richardsons Rescue,https://richardsonsrescuerva.org/main-page,richardsonsrescue@gmail.com,,,,,,,,,,,,,,
US +1,,Fancy Cats & Dogs Rescue Team,https://fancycats.org/,info@fancycats.org,,,,,,,,,,,,,,
US +1,,Highland County Humane Society,https://highlandcountyhumanesociety.org/,info@highlandcountyhumanesociety.org,,,,,,,,,,,,,,
US +1,"39.26575391736675, -77.58682522069185",Equine Rescue League,https://www.equinerescueleague.org/,bubbasays2@aol.com,,,,,,,,,,,,,,
US +1,,Humane Society of loudoun county,https://humaneloudoun.org/,helpanimals@humaneloudoun.org,,,,,,,,,,,,,,
US +1,,Louisa Humane Society,https://www.louisahumanesociety.com/,info@louisahumanesociety.com,,,,,,,,,,,,,,
US +1,"37.796978835847355, -78.86104269121614",Almost Home PET Adoption Center,https://www.nelsonspca.org/,pets@nelsonspca.org,,,,,,,,,,,,,,
US +1,"37.37315628590139, -79.22723556496895",Lynchburg Humane Society,https://lynchburghumane.org/,pethelp@lynchburghumane.org,ashleyd@lynchburghumane.org,jill@lynchburghumane.org,,,,,,,,,,,,
US +1,"38.8641198486109, -77.86505616160159",Middleburg Humane Foundation,https://www.middleburghumane.org/,admin@middleburghumane.org,,,,,,,,,,,,,,
US +1,"36.64956115347299, -79.87248998859906",Martinsville Henry County SPCA,https://www.spcamhc.org/,shelter@spcamhc.org,,,,,,,,,,,,,,
US +1,"38.948471425950146, -77.63095414307124",Friends of Homeless Animals (FOHA),https://foha.org/,foha_info@foha.org,,,,,,,,,,,,,,
US +1,"37.12266179870379, -78.32999615487451",Friends of Southside SPCA,https://southsidespca.org/,info@southsidespca.org,,,,,,,,,,,,,,
US +1,,"Feline Foundation of Greater Washington, Inc.",https://ffgw.org/,info@ffgw.org,,,,,,,,,,,,,,
US +1,,Wolf Trap Animal Rescue,,foster.adopt@wtarescue.com,,,,,,,,,,,,,,
US +1,"38.65062029878359, -77.71971452629376",Fauquier SPCA,https://www.fauquierspca.com/,fspca@fauquierspca.com,,,,,,,,,,,,,,
US +1,"37.07250433848963, -76.47923077898655",Peninsula SPCA,http://peninsulaspca.org/,megan@peninsulaspca.org,jessica@peninsulaspca.org,renee@peninsulaspca.org,,,,,,,,,,,,
US +1,,Go Rescue,https://www.gorescuedogs.com/,gorescuedogs@gmail.com,,,,,,,,,,,,,,
US +1,"36.85341181141449, -76.24793019271132",Norfolk SPCA Adoption Center & Veterinary Clinics,https://norfolkspca.com/,adoption@norfolkspca.org,,,,,,,,,,,,,,
US +1,,Rainbow Animal Rescue,https://www.rainbowanimalrescue.net/website/,rainbowanimalrescueva@gmail.com,,,,,,,,,,,,,,
US +1,"37.67499523509996, -75.72649134000945",SPCA Eastern Shore Virginia,https://www.shorespca.com/,shorespca@gmail.com,,,,,,,,,,,,,,
US +1,"36.79838328221799, -76.38557737373738",Portsmouth Humane Society,https://portsmouthhumanesociety.org/,frontoffice@portsmouthhumanesociety.org,,,,,,,,,,,,,,
US +1,,A Forever Home Rescue Foundation,https://aforeverhome.org/,info@aforeverhome.org,,,,,,,,,,,,,,
US +1,,Animal Adoption & Rescue Foundation,https://www.facebook.com/AARFinVA/about?ref=page_internal,aarfva@hotmail.com,,,,,,,,,,,,,,
US +1,,Atlantic Region Central Border Collie Rescue,https://www.arcbcr.org/,https://www.arcbcr.org/contact-us,,,,,,,,,,,,,,
US +1,,Henrico Humane Society (Richmond),https://www.henricohumane.org/,fundraising@henricohumane.org,hello@henricohumane.org,,,,,,,,,,,,,
US +1,"37.50235600210019, -77.60663702638927",Richmond Animal League,https://www.ral.org/,info@ral.org,,,,,,,,,,,,,,
US +1,,Richmond Ruff House,https://richmondruffhouse.org/home,Cindy@RichmondRuffHouse.org,,,,,,,,,,,,,,
US +1,"37.56657612474754, -77.46021999093054",Richmond SPCA,https://richmondspca.org/,info@richmondspca.org,jjones@richmondspca.org,,,,,,,,,,,,,
US +1,,Angels of Assisi,https://www.angelsofassisi.org/,angels@angelsofassisi.com,,,,,,,,,,,,,,
US +1,"37.28262904971312, -79.91417965220214",Roanoke Valley SPCA,https://rvspca.org/,mail@rvspca.org,,,,,,,,,,,,,,
US +1,"38.277604029746435, -78.42169052906863",Madison-Greene Humane Society,https://www.facebook.com/MGHSisHope/,madisongreenehumanesociety@gmail.com,,,,,,,,,,,,,,
US +1,,Isle of Wight County Humane Society,https://www.iowchs.org/,info@iowchs.org,,,,,,,,,,,,,,
US +1,"38.39377204422712, -77.38269507605703",Stafford SPCA,https://staffordspca.org/,Mail@StaffordSPCA.org,,,,,,,,,,,,,,
US +1,"38.116673650050366, -79.02564939534456",The Augusta Regional SPCA,https://arspca.org/,augustaregionalspca@yahoo.com,,,,,,,,,,,,,,
US +1,"39.09645348554193, -78.20036593957703",Open Hearts Rescue,,openheartsrescue@yahoo.com,,,,,,,,,,,,,,
US +1,"37.9334019028255, -78.27276189390393",Fluvanna SPCA,https://www.fspca.org/,manager@fspca.org,,,,,,,,,,,,,,
US +1,,East Coast Canine Alliance (Virginia Beach),http://www.eastcoastcaninealliance.com/,EastCoastK9Alliance@gmail.com,,,,,,,,,,,,,,
US +1,"36.848580499595045, -76.01697054267798","Hope For Life Rescue, Inc",https://www.hopeforliferescue.com/,hopeforliferescue@gmail.com,,,,,,,,,,,,,,
US +1,,K-9 New Life,https://www.k9newlife.org/,adoptions@k9newlife.org,,,,,,,,,,,,,,
US +1,,K9 Justice League,https://k9justiceleague.com/,K9JusticeLeague@gmail.com,,,,,,,,,,,,,,
US +1,"36.78460209796732, -76.07784132371704",Virginia Beach SPCA,https://vbspca.com/,Info@vbspca.com,,,,,,,,,,,,,,
US +1,"38.76931617999189, -78.10171838282577",RappCats,https://rappcats.org/,rappcats@rappcats.org,,,,,,,,,,,,,,
US +1,"39.16441003501001, -78.16917458895476",Winchester Area SPCA,https://winchesterspca.org/,shopmanager@winchesterspca.org,,,,,,,,,,,,,,
US +1,"46.97177315158482, -123.82819882685591",PAWS of Grays Harbor,https://pawsgh.org/,director@pawsgh.org,,,,,,,,,,,,,,
US +1,"48.51895961834687, -122.60972292671728",The Cats Meow,https://www.meowanacortes.org/,https://www.meowanacortes.org/contact-us,,,,,,,,,,,,,,
US +1,"48.14281398402322, -122.22797213690258",PURRFECT PALS SANCTUARY,https://www.purrfectpals.org/,cats@purrfectpals.org,,,,,,,,,,,,,,
US +1,,Rompin Paws Rescue,https://rompinpawsrescue.rescuegroups.org/info/,csalvati123@gmail.com,,,,,,,,,,,,,,
US +1,"47.264253672328124, -122.2293038253058",Auburn Valley Humane Society,https://www.auburnvalleyhs.org/,info@auburnvalleyhs.org,,,,,,,,,,,,,,
US +1,,Second Chance Companions,https://sccpets.com/,info@sccpets.com,,,,,,,,,,,,,,
US +1,,Wigglin Home Boxer Rescue,,wigglinhomeboxerrescue@gmail.com,,,,,,,,,,,,,,
US +1,,Saving Great Animals,https://savinggreatanimals.org/,information@savinggreatanimals.org,perrin@savinggreatanimals.org,,,,,,,,,,,,,
US +1,"47.581192838926384, -122.16345574580023",Seattle Humane,https://www.seattlehumane.org/,brandon@seattlehumane.org,humane@seattlehumane.org,,,,,,,,,,,,,
US +1,"46.257267464269546, -119.44918765272101",The Pit Bull Pen,https://www.thepitbullpen.com/,thepitbullpen@gmail.com,,,,,,,,,,,,,,
US +1,"47.594047522063896, -122.61307356696796",PAWS of Bremerton,http://pawsofbremerton.org/,paws@pawsofbremerton.org,,,,,,,,,,,,,,
US +1,"47.4674351326486, -122.34612539201581",Burien C.A.R.E.S.,https://www.buriencares.org/,buriencares@gmail.com,,,,,,,,,,,,,,
US +1,"48.528172753407866, -122.3385205978875",Humane Society of Skagit Valley,,humanesocietyofskagitvalley@gmail.com,,,,,,,,,,,,,,
US +1,"48.21680825579797, -122.47813713089882",Camano Animal Shelter Association,http://www.camanoanimalshelter.com/,casa@camanoanimalshelter.org,,,,,,,,,,,,,,
US +1,,Special Bunny Rescue,https://www.specialbunny.org/,angieso1@earthlink.net,,,,,,,,,,,,,,
US +1,,Kitty Kat Haven,https://kittykathaven.org/,kittyhavenwa@gmail.com,,,,,,,,,,,,,,
US +1,"46.59530156515451, -122.831468979231",Ragamuffin Ranch,https://www.ragamuffinranch.org/,info@ragamuffinranch.org,,,,,,,,,,,,,,
US +1,"48.480717568876884, -117.89447761494112",Colville Valley Animal Sanctuary,https://www.cvasanctuary.org/,office@cvasanctuary.org,,,,,,,,,,,,,,
US +1,"48.20774145161851, -122.65467814575419",WAIF Animal Shelter,https://waifanimals.org/,shelter@waifanimals.org,fcac@waifanimals.org,,,,,,,,,,,,,
US +1,"48.01020522269373, -122.51734627794333",WAIF Animal Shelter 2,https://waifanimals.org/,,,,,,,,,,,,,,,
US +1,"48.30170179940664, -122.64403750552235",WAIF Animal Shelter 3,https://waifanimals.org/,,,,,,,,,,,,,,,
US +1,,Another Chance Cat Adoption,https://www.anotherchancecatadoption.org/,anotherchancecats2007@gmail.com,,,,,,,,,,,,,,
US +1,"48.51177653936865, -123.02774008438857",Animal Protection Society of Friday Harbor,https://www.apsfh.com/about-us/mission/,shelter@apsfh.com,,,,,,,,,,,,,,
